,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2018-07-02,0.037692230225761236,0.032605088510137506,0.03203904657270886,0.03260508851568629,0.025451567946487685,0.032605089995488945,0.03643163155418787,0.04114491895355326,0.03209517714243704,0.03643163155402285,0.0345659471929044,0.03597839477236704,0.009326412562163117,0.03597839477854882,0.03684306124717702,0.03803050162213246,0.021141667235699466,0.03063764757352964,0.03395992817980382,0.029269651990200336,0.030637647573388785,0.030134318465129782,0.034565947192919104,0.03684306124736697,0.03531868561951351,0.034565947192959336,0.03313111555916547,0.03203904657273468,0.03919888029059454,0.031803065461031496,0.041299045798937936,0.041144918953435514,0.021018690607016433,0.04114491895351919,0.014440050303896505,0.025330303790367586,0.03260508851571842,0.0396882065058113,0.04212294966743495,0.038030501622182404,0.0309273568739088,0.037692230225761236,0.027005851647489722,-0.0378
2018-07-03,-0.01336750498534725,-0.014349644381226004,-0.010863786877100958,-0.014349644383076433,-0.011887352720261726,-0.014349645760227707,-0.009453206146551912,-0.011044013687638366,-0.00926383008659833,-0.009453206146442985,-0.008085314513515953,-0.01573218671963078,-0.006539339914141911,-0.015732186721329366,-0.016731182517685086,-0.009347596661215037,-0.011733661804707727,-0.009483439084322268,-0.005277659059469557,-0.01452916415807616,-0.009483439084294722,-0.015528159956193062,-0.008085314513529401,-0.016731182517778415,-0.011052118923110092,-0.008085314513613061,-0.008937523479613468,-0.01086378687711147,-0.01297656733588699,-0.01353063942431779,-0.01128041670400044,-0.011044013687606852,-0.007434946003051791,-0.011044013687637062,0.0027615915099752997,-0.009660764315524803,-0.014349644383092625,-0.00858287171741343,-0.015412772599018291,-0.009347596661246287,-0.013764439214292436,-0.01336750498534725,-0.009108171370759878,-0.0029
2018-07-05,0.006106504675499202,0.019495438141534267,0.020667327710706347,0.019495438141734444,0.0043737041190669065,0.019495442491871486,0.008996078108993378,0.013674105490972102,0.008109225113525265,0.008996078108820032,0.009663651588158717,0.0030899925978787883,0.002259291394657581,0.0030899926004339566,0.01964629780161524,0.0017412111084172382,0.011527404557823568,0.011037632388720946,0.008165822949958448,0.0013847064632831556,0.01103763238875282,0.0179410116670788,0.00966365158820066,0.019646297801654444,0.00704744500905183,0.009663651588330938,0.0050013068976684115,0.02066732771072192,0.013647996954512576,0.0145033352578708,0.014013563088820152,0.01367410549094324,0.008558247087178955,0.013674105490989392,0.004076995207147678,0.01896204157619869,0.019495438141737584,0.017315825783191015,0.010701600989909405,0.001741211108386753,0.016959321138087406,0.006106504675499202,0.013058976699873825,0.0011
2018-07-06,0.01768637783856774,0.022804139457706086,0.028100193012840762,0.022804139454308113,0.022795582605895322,0.022804146695285535,0.014659128664656762,0.021886234824092216,0.02374566476284704,0.014659128664485689,0.016678890972526374,0.0202785911399683,0.00938918831733265,0.020278591144918038,0.032872136221556394,0.02175058244020686,0.018820389868453604,0.022589976695618203,0.01595161186979308,0.01727736816297028,0.02258997669565884,0.029870913244651975,0.01667889097260823,0.03287213622162981,0.02142409592884526,0.01667889097280707,0.015228992968466136,0.028100193012862897,0.021427541049650434,0.017834065717254276,0.021603652544393625,0.02188623482409323,0.012882565893027005,0.021886234824100313,0.008318605695440125,0.025098970035968452,0.022804139454665168,0.023512897388738862,0.023497165712603615,0.021750582440181142,0.0190396831115809,0.01768637783856774,0.01680682398469674,0.0060999999999999995
2018-07-09,0.004353678315623751,-0.00016589347846219724,0.020243385513501654,-0.0001658934841252402,0.02290336099154987,-0.00016589148973703677,0.013340994438761737,0.018171987088081328,0.025079522532236706,0.013340994439115147,0.020249609178024524,0.0026846971566160064,0.01194413789535111,0.00268469715777251,0.005443880010441431,0.024647346266836696,0.01295317458742917,0.032729323146810096,0.011592946351763889,0.0019048370163971167,0.032729323146892815,0.004664019870089815,0.020249609178018883,0.005443880010355954,0.02080904972370818,0.020249609178118973,0.03133905823881862,0.020243385513539814,0.02493529231790679,-0.0020294281286485534,0.01774672043050733,0.018171987088151285,0.015832406667636398,0.018171987088156715,0.02598362623165105,0.019463525373312057,-0.00016589348414277477,0.02148019040705117,0.027391500817163923,0.02464734626687382,-0.0012623188433987498,0.004353678315623751,0.01695410943569141,0.0070999999999999995
2018-07-11,-0.009428320417931686,-0.021256408934806306,-0.027538398774688742,-0.021256408932077548,-0.02410989298258148,-0.02125641114006877,-0.011983142621992097,-0.028297476773931532,-0.015326677043720345,-0.01198314262200431,-0.013949261497332723,-0.01990670367419168,-0.013667977533264486,-0.01990670367615381,-0.023975186881257694,-0.02313833082135567,-0.012686209011063496,-0.019735465286932555,-0.013120402406742697,-0.01856534127132906,-0.019735465286976252,-0.022633824478534757,-0.013949261497295034,-0.023975186881339445,-0.027759433948123254,-0.013949261497416772,-0.005595088065290313,-0.02753839877468806,-0.023272211725860442,-0.021030291871286782,-0.02807954814708402,-0.028297476773963163,-0.024273389565786188,-0.028297476774005244,-0.012420580144607268,-0.026197036371981154,-0.021256408932076722,-0.024871669295928704,-0.023377299254048668,-0.023138330821255555,-0.02029867974598375,-0.009428320417931686,-0.024665211216468905,-0.0449
2018-07-12,0.0182889405391368,0.009398406846785995,0.005384667250680582,0.009398406849648648,0.015366820825731934,0.009398409175596683,0.006916321479258247,0.002629152501314791,0.0141308342119809,0.006916321479022417,0.005530286036684736,0.018618677755567727,0.01686487885626788,0.018618677757568723,0.015927109557442178,0.01707647676690939,0.02027642418151805,0.016551418038964306,0.013989752859251725,0.020690523222999118,0.016551418038953675,0.01799895502508622,0.005530286036720873,0.015927109557589483,0.015662125067641,0.005530286036792139,0.005204118215784996,0.005384667250686068,0.0175367569455014,0.005984512713521121,0.002259506571027029,0.0026291525012923913,0.00884468890331275,0.002629152501308649,0.011476490193325795,0.007456512718360054,0.009398406849670743,0.0080005725891785,-2.4187201714242698e-05,0.017076476766948602,0.011614619045243246,0.0182889405391368,0.012033303837407666,0.041299999999999996
2018-07-13,-0.016088102935249537,-0.0076654606123877055,-0.003228503142530095,-0.0076654606122909886,-0.0006926646938007596,-0.0076654628976951175,-0.01452433230238402,0.0057792463197453075,-0.016237885932855325,-0.014524332302344128,-0.014574259968150725,0.0015892560203868743,0.0046331247916089,0.0015892560232779723,-0.006667189070052986,0.013789597744489863,0.0007092143134056778,0.014319652717620014,-0.004026161388655762,-0.001072641486489234,0.01431965271762266,-0.009329086576997022,-0.01457425996816605,-0.006667189070075682,0.00796530627576416,-0.014574259968219578,-0.022574084703014096,-0.0032285031425336765,0.01289696090573767,-0.007231334219244785,0.006379104184939051,0.005779246319730964,-0.002206446200930666,0.005779246319744718,0.005131026013163037,-0.005890400649379224,-0.007665460612262052,0.009121621579083574,-0.005397222202236412,0.013789597744516546,-0.005740617651907824,-0.016088102935249537,0.0025460257386281044,-0.0073
2018-07-16,-0.01806963703418286,-0.013483721913407899,-0.008122101160767602,-0.013483721912910905,-0.007632098816715367,-0.01348371942645156,-0.017341671147382935,-0.013512401464837849,-0.010802672353176794,-0.01734167114730864,-0.014919349586992469,-0.014316992811420286,-0.01834110355491448,-0.014316992811348624,-0.00904512601399349,-0.01579309024313206,-0.026592582536621688,-0.025041649642211436,-0.021167375366570592,-0.014638911476482453,-0.02504164964228303,-0.009367044679093205,-0.014919349586993267,-0.009045126013987824,-0.013850249418903345,-0.014919349586933603,-0.015676552027900897,-0.008122101160753969,-0.017983467291090245,-0.015982239023127887,-0.014431306128662712,-0.013512401464853297,-0.014478157460340736,-0.01351240146485105,-0.02229131588461039,-0.008444019825900513,-0.01348372191291972,-0.016865163273499947,-0.00933722965066986,-0.01579309024313947,-0.015710984506890166,-0.01806963703418286,-0.014803888942688624,0.0025
2018-07-17,0.007777756472794663,0.009710062915433186,0.011077218742230483,0.009710062913356616,0.006895541620707182,0.009710065195942925,0.012835516732930548,0.00743624409512799,0.009974895505907192,0.0128355167329374,0.013567896410589631,0.005227206115098935,-0.003689020756748341,0.005227206116024519,0.004758935501659704,0.004349729488424588,0.0036558532572228634,0.0033630426777202637,-0.0007544839433236387,0.006585332622074483,0.0033630426777141913,0.006117062008768221,0.013567896410617293,0.004758935501686819,0.0048995297959600545,0.013567896410699689,-0.012946321745916874,0.011077218742229427,-0.00019490131982440213,0.007463695163755211,0.007170884584300595,0.00743624409509527,0.011510623616132209,0.007436244095132132,-0.003454293317049176,0.012435345249385703,0.009710062913360757,0.008002603082489965,-0.017663324810023535,0.00434972948842934,0.010238206216141799,0.007777756472794663,0.012661648650612119,0.0012
